query_stream_id,query_id,start,query_duration,query_duration_with_queue,Data Scanned,cpu_time
13,22,1216043,3413,3413,218.97,614420.0
8,5,1216630,360,360,328.42,46333.0
3,6,1216999,109,110,32.98,17490.0
4,19,1217216,864,865,85.6,103160.0
4,9,1218963,1070,1070,128.82,255700.0
8,6,1219832,203,203,230.65,122430.0
8,12,1220278,399,399,231.89,449400.0
8,6,1220416,117,117,230.65,122430.0
8,17,1220789,440,440,266.05,297010.0
5,22,1221215,509,509,19.48,59460.0
8,15,1223683,142,143,630.71,324730.0
13,4,1223783,2536,2536,770.67,1803890.0
5,20,1224347,683,683,142.84,138930.0
16,13,1224463,5995,6373,1740.8,12411700.0
2,4,1224874,450,451,24.68,58190.0
8,4,1225490,997,997,171.69,407330.0
10,19,1226900,1941,1941,582.5,670540.0
8,13,1226932,118,119,137.23,1022140.0
5,9,1227318,1392,1393,200.62,383550.0
5,18,1227542,127,471,83.54,617040.0
8,15,1228208,119,119,630.71,324730.0
8,13,1229152,119,119,137.23,1022140.0
8,14,1229963,154,154,313.68,203000.0
5,19,1230488,711,711,129.23,154740.0
5,14,1230514,113,113,131.05,87000.0
8,22,1230669,659,659,46.48,138740.0
8,2,1232991,336,336,79.16,386050.0
3,17,1233291,271,604,45.17,42430.0
8,3,1233419,416,416,274.96,784350.0
8,4,1233521,120,480,171.69,407330.0
8,8,1233614,677,1019,441.41,472360.0
5,8,1233626,778,778,175.68,202440.0
8,20,1234222,954,955,358.53,324170.0
13,1,1234536,4122,4122,1146.88,4636360.0
3,15,1235945,267,267,79.18,46390.0
3,21,1236162,1467,1806,80.86,113140.0
16,12,1236233,1673,1674,2856.96,5457000.0
8,17,1236683,1075,1076,266.05,297010.0
8,22,1237399,1020,1020,46.48,138740.0
5,20,1237610,635,636,142.84,138930.0
3,8,1238263,295,295,64.36,67480.0
3,11,1238316,345,345,12.18,15720.0
8,23,1238813,0,0,0.0,
8,22,1239031,628,628,46.48,138740.0
15,9,1239268,4317,4699,4096.0,7543150.0
8,5,1239706,128,128,328.42,46333.0
8,14,1240540,112,112,313.68,203000.0
5,22,1240608,610,610,19.48,59460.0
8,10,1240738,133,133,266.13,665770.0
4,4,1242953,422,762,49.18,116380.0
8,13,1243357,114,114,137.23,1022140.0
8,3,1243392,119,120,274.96,784350.0
11,12,1243504,1759,2125,563.11,1091400.0
8,23,1243859,0,0,0.0,
13,18,1244076,3993,3994,862.73,6376080.0
3,3,1244290,419,419,38.94,112050.0
15,7,1245326,1952,1953,3120.15,3604310.0
9,15,1246833,1363,1769,941.18,463900.0
3,18,1247667,121,121,26.6,205680.0
8,10,1247687,119,119,266.13,665770.0
8,12,1249298,347,347,231.89,449400.0
3,13,1249750,111,112,18.72,146020.0
3,20,1249822,360,698,53.74,46310.0
8,10,1251478,131,131,266.13,665770.0
8,15,1257312,562,562,630.71,324730.0
5,19,1257332,696,1065,129.23,154740.0
3,4,1257824,268,268,24.68,58190.0
8,3,1258041,483,484,274.96,784350.0
5,8,1259086,583,583,175.68,202440.0
15,17,1259089,1599,1989,2375.68,2503370.0
4,15,1259356,431,766,164.36,92780.0
8,4,1259376,119,119,171.69,407330.0
8,12,1260570,470,471,231.89,449400.0
3,10,1263623,140,141,37.8,95110.0
3,14,1264294,163,164,52.0,29000.0
8,15,1264376,541,541,630.71,324730.0
8,12,1264518,351,709,231.89,449400.0
3,8,1265457,280,281,64.36,67480.0
5,13,1265628,495,496,58.1,438060.0
8,1,1265765,964,964,258.01,1046920.0
8,2,1266880,117,117,79.16,386050.0
5,22,1267027,606,607,19.48,59460.0
8,22,1268219,918,918,46.48,138740.0
4,21,1268402,2154,2154,170.74,226280.0
4,17,1268434,363,703,73.16,84860.0
11,6,1269348,543,896,559.9,297330.0
8,22,1269489,811,811,46.48,138740.0
5,4,1269498,749,749,73.68,174570.0
3,10,1269675,260,260,37.8,95110.0
8,7,1270168,665,665,373.81,427630.0
3,18,1270664,112,112,26.6,205680.0
8,5,1270712,775,775,328.42,46333.0
8,21,1271079,147,147,680.89,791980.0
8,1,1271851,918,918,258.01,1046920.0
8,12,1272486,353,353,231.89,449400.0
8,8,1273221,658,658,441.41,472360.0
8,10,1273371,112,112,266.13,665770.0
5,11,1273697,484,484,42.57,47160.0
5,20,1274108,672,1021,142.84,138930.0
8,7,1276309,149,149,373.81,427630.0
5,9,1277961,1092,1092,200.62,383550.0
8,9,1278676,1114,1115,492.09,894950.0
8,5,1279709,128,128,328.42,46333.0
8,21,1279903,2859,2860,680.89,791980.0
4,16,1280157,1187,1187,7.13,65580.0
16,10,1280346,485,847,3348.48,8084350.0
8,3,1280709,656,656,274.96,784350.0
5,7,1280954,426,428,150.19,183270.0
5,16,1281782,1553,1554,11.25,98370.0
8,16,1282724,2681,2682,22.34,229530.0
2,11,1283843,326,721,12.18,15720.0
8,21,1284120,2849,2849,680.89,791980.0
5,1,1284391,627,627,110.61,448680.0
13,2,1286852,441,815,220.36,1709650.0
8,23,1287027,0,0,0.0,
4,4,1288098,110,110,49.18,116380.0
8,15,1289053,561,562,630.71,324730.0
13,14,1289744,472,473,1433.66,899000.0
8,4,1290236,719,719,171.69,407330.0
8,21,1290242,120,120,680.89,791980.0
8,18,1290922,163,163,194.46,1439760.0
8,22,1291730,808,808,46.48,138740.0
15,22,1292111,2814,3146,425.06,1169380.0
8,17,1292368,402,403,266.05,297010.0
13,21,1292772,6218,6218,2856.96,3507340.0
8,15,1294135,626,626,630.71,324730.0
8,20,1295397,991,991,358.53,324170.0
8,5,1296099,121,121,328.42,46333.0
8,22,1296349,708,708,46.48,138740.0
15,21,1296672,7303,7305,5560.32,6675260.0
3,2,1297285,812,1162,10.0,55150.0
8,1,1297618,1417,1418,258.01,1046920.0
3,12,1297728,483,896,33.19,64200.0
5,22,1298345,553,884,19.48,59460.0
3,15,1298411,152,513,79.18,46390.0
5,1,1299943,643,644,110.61,448680.0
15,19,1301434,5110,5466,2744.32,3043220.0
8,4,1302082,151,152,171.69,407330.0
8,11,1303673,835,836,89.68,110040.0
8,21,1304362,143,143,680.89,791980.0
11,11,1305050,1414,1767,202.01,267240.0
8,19,1305105,932,933,309.56,361060.0
5,14,1305163,377,377,131.05,87000.0
3,14,1305618,271,271,52.0,29000.0
4,5,1305884,576,918,85.31,13238.0
4,6,1307378,165,166,65.94,34980.0
8,23,1307727,0,0,0.0,
8,15,1307777,632,633,630.71,324730.0
5,8,1309441,530,530,175.68,202440.0
15,12,1310269,2980,2981,1986.56,3787800.0
15,2,1311442,378,380,412.6,3253850.0
15,8,1312333,2862,2864,3819.52,3981320.0
13,1,1312428,4136,4518,1146.88,4636360.0
13,16,1312900,2698,3045,35.82,1016490.0
8,1,1315987,122,122,258.01,1046920.0
16,15,1318083,1003,1423,7495.68,3943150.0
2,23,1320747,0,0,0.0,
4,4,1321324,582,995,49.18,116380.0
8,3,1324186,150,151,274.96,784350.0
5,21,1326177,2258,2613,263.47,339420.0
8,7,1327449,848,848,373.81,427630.0
3,11,1329409,323,680,12.18,15720.0
5,21,1331207,2172,2172,263.47,339420.0
15,6,1331468,807,1161,1945.6,1031910.0
5,2,1333011,336,703,39.35,165450.0
8,5,1336425,132,132,328.42,46333.0
6,4,1336540,1280,1663,99.05,232760.0
6,7,1336841,1269,1603,203.54,244360.0
6,21,1336848,3032,3388,360.24,452560.0
6,15,1337758,545,989,339.06,185560.0
6,13,1337848,792,1388,78.11,584080.0
5,21,1337958,2597,2597,263.47,339420.0
6,13,1339706,609,610,78.11,584080.0
6,15,1339993,629,630,339.06,185560.0
5,15,1340144,436,436,251.44,139170.0
6,20,1340198,790,828,193.99,185240.0
13,21,1340899,5202,5562,2856.96,3507340.0
3,3,1340957,364,697,38.94,112050.0
3,14,1341400,213,574,52.0,29000.0
6,3,1342077,399,399,157.65,448200.0
5,17,1342215,410,410,110.57,127290.0
10,23,1342596,0,0,0.0,
16,12,1343873,1648,2016,2856.96,5457000.0
6,18,1344077,924,926,109.59,822720.0
13,7,1344881,1094,1434,1616.34,1893790.0
8,15,1344930,122,122,630.71,324730.0
6,15,1346494,539,539,339.06,185560.0
4,20,1346630,488,868,92.94,92620.0
8,11,1347217,624,624,89.68,110040.0
6,8,1347252,696,698,239.5,269920.0
4,14,1348220,215,216,86.82,58000.0
6,11,1348432,753,753,55.99,62880.0
6,10,1348825,195,195,152.73,380440.0
5,23,1349428,0,0,0.0,
6,14,1349445,476,476,176.48,116000.0
3,11,1349549,249,249,12.18,15720.0
8,11,1350593,645,645,89.68,110040.0
6,13,1350879,625,625,78.11,584080.0
6,18,1351013,600,601,109.59,822720.0
6,10,1351482,193,549,152.73,380440.0
8,14,1351630,462,463,313.68,203000.0
6,15,1352272,608,609,339.06,185560.0
8,3,1353388,589,589,274.96,784350.0
11,17,1354043,778,1164,659.24,721310.0
3,11,1354241,320,320,12.18,15720.0
13,13,1354652,2660,2660,623.2,4526620.0
9,20,1355184,1352,1735,538.32,463100.0
15,23,1355559,0,1,0.0,
3,3,1355963,396,396,38.94,112050.0
6,23,1356144,0,1,0.0,
8,15,1356508,634,634,630.71,324730.0
6,7,1356542,600,600,203.54,244360.0
6,16,1356756,1540,1540,14.98,131160.0
6,1,1356868,907,907,147.37,598240.0
3,19,1357521,410,410,51.4,51580.0
6,11,1357976,626,626,55.99,62880.0
4,20,1358601,629,1017,92.94,92620.0
3,12,1359126,379,379,33.19,64200.0
2,14,1359544,180,519,52.0,29000.0
2,13,1359757,282,638,18.72,146020.0
3,5,1360462,116,116,41.06,6619.0
13,16,1360854,2044,2044,35.82,1016490.0
3,17,1360871,301,301,45.17,42430.0
3,17,1362842,301,303,45.17,42430.0
3,6,1364699,140,140,32.98,17490.0
4,19,1365521,847,848,85.6,103160.0
3,21,1365575,1377,1378,80.86,113140.0
4,4,1367919,376,376,49.18,116380.0
3,22,1368093,448,448,6.29,19820.0
8,18,1368745,125,467,194.46,1439760.0
8,19,1368818,600,938,309.56,361060.0
3,16,1368938,1140,1141,3.42,32790.0
3,16,1370923,1000,1001,3.42,32790.0
6,18,1371344,562,894,109.59,822720.0
6,9,1371490,1081,1424,272.38,511400.0
3,10,1374044,201,202,37.8,95110.0
6,22,1374111,816,817,26.17,79280.0
9,22,1374429,898,1274,68.15,198200.0
6,21,1376153,2610,2610,360.24,452560.0
4,21,1376940,2157,2158,170.74,226280.0
6,3,1377647,585,586,157.65,448200.0
8,19,1378095,681,681,309.56,361060.0
3,17,1378781,382,382,45.17,42430.0
3,19,1380707,278,279,51.4,51580.0
5,16,1380752,1491,1869,11.25,98370.0
6,20,1380938,702,703,193.99,185240.0
6,17,1381915,681,681,149.32,169720.0
8,7,1382492,504,504,373.81,427630.0
6,1,1383162,667,668,147.37,598240.0
3,17,1383797,289,289,45.17,42430.0
3,1,1383812,115,474,36.89,149560.0
5,23,1384305,0,0,0.0,
2,5,1384597,124,480,41.06,6619.0
8,10,1384599,129,130,266.13,665770.0
6,12,1385074,556,556,133.42,256800.0
8,2,1385609,353,353,79.16,386050.0
6,2,1385730,645,646,52.17,220600.0
6,18,1385991,127,127,109.59,822720.0
6,10,1386474,210,210,152.73,380440.0
6,15,1386562,700,700,339.06,185560.0
8,11,1386586,619,619,89.68,110040.0
13,18,1388712,3267,3648,862.73,6376080.0
8,20,1389239,1063,1063,358.53,324170.0
8,12,1390199,505,841,231.89,449400.0
8,20,1390630,1151,1151,358.53,324170.0
6,15,1390642,604,605,339.06,185560.0
3,8,1392088,302,302,64.36,67480.0
8,19,1392208,649,650,309.56,361060.0
5,19,1392642,772,1107,129.23,154740.0
6,16,1393273,1465,1465,14.98,131160.0
6,13,1393443,554,554,78.11,584080.0
6,21,1394510,2114,2114,360.24,452560.0
8,6,1394820,207,208,230.65,122430.0
6,7,1395311,468,468,203.54,244360.0
6,8,1395486,737,1118,239.5,269920.0
3,2,1395845,522,523,10.0,55150.0
4,12,1396508,233,626,66.35,128400.0
15,23,1398020,0,1,0.0,
8,21,1398051,138,139,680.89,791980.0
11,8,1398607,1109,1452,1167.36,1147160.0
8,22,1400334,701,703,46.48,138740.0
3,1,1401468,435,435,36.89,149560.0
16,23,1402125,0,1,0.0,
6,10,1404327,199,199,152.73,380440.0
6,18,1404506,537,538,109.59,822720.0
6,13,1404711,551,552,78.11,584080.0
3,22,1405351,434,435,6.29,19820.0
8,16,1406140,1695,1696,22.34,229530.0
6,18,1406345,113,114,109.59,822720.0
6,9,1406373,1071,1072,272.38,511400.0
3,21,1406574,1565,1567,80.86,113140.0
6,13,1406901,584,584,78.11,584080.0
3,22,1407306,478,823,6.29,19820.0
6,18,1408380,145,145,109.59,822720.0
13,12,1409360,810,1184,1034.24,1990200.0
6,15,1409481,126,127,339.06,185560.0
6,18,1410067,126,126,109.59,822720.0
3,1,1410523,135,135,36.89,149560.0
5,15,1410653,475,819,251.44,139170.0
5,1,1410867,824,1186,110.61,448680.0
11,4,1411017,1623,1975,416.85,989230.0
8,19,1411160,777,778,309.56,361060.0
5,22,1411204,607,944,19.48,59460.0
6,12,1412071,581,582,133.42,256800.0
6,7,1412945,679,679,203.54,244360.0
3,15,1413043,268,268,79.18,46390.0
6,18,1413068,125,126,109.59,822720.0
6,20,1413467,855,855,193.99,185240.0
8,5,1413821,147,149,328.42,46333.0
13,18,1414221,5610,5610,862.73,6376080.0
8,17,1414433,545,546,266.05,297010.0
8,3,1414542,730,1158,274.96,784350.0
17,22,1415079,9504,9890,934.33,2477500.0
17,13,1415350,14395,14744,2560.0,18252500.0
8,14,1415587,753,754,313.68,203000.0
5,12,1415795,678,678,99.52,192600.0
6,9,1416592,1685,1686,272.38,511400.0
8,8,1416650,1263,1264,441.41,472360.0
6,23,1417776,0,1,0.0,
3,6,1417944,305,305,32.98,17490.0
6,14,1418149,692,692,176.48,116000.0
6,21,1418219,124,494,360.24,452560.0
6,17,1418524,717,717,149.32,169720.0
3,23,1418938,0,0,0.0,
6,2,1419387,598,598,52.17,220600.0
8,15,1419703,662,663,630.71,324730.0
6,12,1420382,763,763,133.42,256800.0
3,12,1421123,332,332,33.19,64200.0
16,8,1421890,7720,8138,5570.56,5735800.0
3,18,1422209,112,112,26.6,205680.0
2,13,1422460,620,947,18.72,146020.0
17,14,1422534,19278,19610,5969.92,3625000.0
5,16,1422787,1587,1587,11.25,98370.0
8,18,1423441,258,259,194.46,1439760.0
17,20,1424100,29081,29950,6451.2,5788750.0
17,22,1424203,11004,16895,934.33,2477500.0
15,22,1424962,5103,5479,425.06,1169380.0
17,14,1425661,15315,30752,5969.92,3625000.0
6,21,1425961,2543,2543,360.24,452560.0
17,18,1426472,17203,32875,3502.08,25710000.0
6,23,1427069,0,0,0.0,
3,22,1427334,667,667,6.29,19820.0
5,8,1427682,813,814,175.68,202440.0
3,20,1427701,464,844,53.74,46310.0
6,6,1429344,293,293,131.74,69960.0
5,3,1430098,582,583,117.33,336150.0
6,15,1430127,618,619,339.06,185560.0
13,4,1430316,5333,5680,770.67,1803890.0
6,3,1430643,400,765,157.65,448200.0
8,2,1431836,782,783,79.16,386050.0
6,19,1431864,1463,1465,174.19,206320.0
6,17,1432881,494,495,149.32,169720.0
13,15,1433102,1629,1978,2662.4,1438090.0
15,1,1436363,17794,17795,2170.88,8824040.0
3,17,1436392,268,269,45.17,42430.0
8,19,1436754,1164,1166,309.56,361060.0
8,2,1438018,367,368,79.16,386050.0
17,2,1438378,1775,17447,876.27,6893750.0
6,10,1439311,232,232,152.73,380440.0
3,4,1439702,361,361,24.68,58190.0
3,4,1441397,260,260,24.68,58190.0
3,12,1442382,282,283,33.19,64200.0
3,17,1442404,644,1022,45.17,42430.0
6,4,1442602,1029,1029,99.05,232760.0
13,14,1442679,2556,2556,1433.66,899000.0
6,3,1442848,1027,1028,157.65,448200.0
3,20,1442908,1005,1005,53.74,46310.0
6,10,1443132,374,722,152.73,380440.0
8,13,1443488,111,112,137.23,1022140.0
2,22,1444351,1080,1478,6.29,19820.0
3,8,1445013,660,660,64.36,67480.0
6,19,1446502,1720,1721,174.19,206320.0
6,20,1446590,1447,1447,193.99,185240.0
6,12,1446590,1282,1283,133.42,256800.0
3,19,1446602,1148,1148,51.4,51580.0
8,1,1447265,2331,2333,258.01,1046920.0
6,12,1447340,1258,1791,133.42,256800.0
8,14,1447456,734,1088,313.68,203000.0
11,13,1447552,5858,6190,340.48,2482340.0
6,8,1447566,1904,2375,239.5,269920.0
6,12,1448152,1220,1290,133.42,256800.0
6,5,1448461,1166,1836,177.64,26476.0
3,20,1448505,2317,2318,53.74,46310.0
8,19,1449912,1774,1775,309.56,361060.0
3,6,1450494,328,329,32.98,17490.0
6,8,1451407,1270,1270,239.5,269920.0
6,1,1451607,1790,1790,147.37,598240.0
5,12,1451651,750,1101,99.52,192600.0
3,10,1452652,146,146,37.8,95110.0
8,13,1453069,127,128,137.23,1022140.0
8,4,1453391,852,853,171.69,407330.0
3,9,1453495,664,665,71.45,127850.0
13,8,1454158,4063,4063,1955.84,2091880.0
8,21,1454462,131,132,680.89,791980.0
6,5,1454680,1017,1017,177.64,26476.0
3,7,1456980,301,302,47.45,61090.0
3,13,1457178,312,312,18.72,146020.0
5,19,1457371,1018,1019,129.23,154740.0
3,4,1457414,282,282,24.68,58190.0
6,4,1457475,745,746,99.05,232760.0
6,23,1457837,0,1,0.0,
3,12,1458608,270,270,33.19,64200.0
8,18,1460056,126,127,194.46,1439760.0
8,3,1460062,643,978,274.96,784350.0
5,13,1460381,110,112,58.1,438060.0
6,22,1460467,878,878,26.17,79280.0
6,4,1462440,419,419,99.05,232760.0
8,6,1462580,207,208,230.65,122430.0
8,23,1463742,0,2,0.0,
6,14,1465674,387,387,176.48,116000.0
6,14,1465864,417,780,176.48,116000.0
6,12,1466556,392,393,133.42,256800.0
6,10,1466868,118,119,152.73,380440.0
15,11,1467509,1708,2054,499.78,927480.0
6,4,1468585,561,562,99.05,232760.0
5,21,1468990,118,119,263.47,339420.0
6,19,1469570,729,729,174.19,206320.0
6,4,1470175,578,578,99.05,232760.0
5,2,1471671,474,475,39.35,165450.0
6,14,1472820,405,406,176.48,116000.0
16,19,1474361,1095,1467,3952.64,4384300.0
6,5,1474618,804,804,177.64,26476.0
6,13,1474812,742,742,78.11,584080.0
5,15,1476291,535,536,251.44,139170.0
6,10,1476427,200,200,152.73,380440.0
15,10,1476660,301,302,2314.24,5611490.0
3,9,1479211,672,1019,71.45,127850.0
13,1,1479293,4595,4983,1146.88,4636360.0
6,23,1479642,0,1,0.0,
3,12,1480223,112,460,33.19,64200.0
6,5,1480399,119,119,177.64,26476.0
8,17,1480418,578,925,266.05,297010.0
6,17,1480745,538,539,149.32,169720.0
6,4,1481187,667,667,99.05,232760.0
6,14,1481347,261,261,176.48,116000.0
15,9,1481869,8463,8465,4096.0,7543150.0
8,1,1481960,1650,1652,258.01,1046920.0
8,6,1482000,531,901,230.65,122430.0
3,1,1482002,110,111,36.89,149560.0
3,18,1482380,121,121,26.6,205680.0
6,7,1483366,960,960,203.54,244360.0
6,18,1484056,140,141,109.59,822720.0
3,14,1484896,124,125,52.0,29000.0
3,7,1485040,861,861,47.45,61090.0
3,17,1485050,887,888,45.17,42430.0
2,20,1485054,708,1051,53.74,46310.0
8,20,1485691,1496,1498,358.53,324170.0
6,7,1486521,723,723,203.54,244360.0
8,3,1486976,118,120,274.96,784350.0
6,12,1487058,595,595,133.42,256800.0
8,2,1487148,777,778,79.16,386050.0
6,22,1487996,681,681,26.17,79280.0
3,20,1488036,497,497,53.74,46310.0
13,3,1489398,1534,1534,1239.04,3473550.0
8,15,1489807,147,148,630.71,324730.0
8,1,1489918,1243,1244,258.01,1046920.0
15,11,1490471,960,961,499.78,927480.0
6,19,1491738,877,877,174.19,206320.0
10,5,1492146,998,1389,654.16,86047.0
3,23,1492174,0,0,0.0,
15,15,1492391,146,147,5140.48,2737010.0
6,20,1494499,718,718,193.99,185240.0
6,18,1495129,108,108,109.59,822720.0
8,18,1497356,148,149,194.46,1439760.0
13,12,1497544,808,809,1034.24,1990200.0
9,4,1498693,1048,1398,244.77,581900.0
6,20,1498698,508,508,193.99,185240.0
5,20,1499843,670,990,142.84,138930.0
8,20,1499892,896,897,358.53,324170.0
8,9,1500117,1285,1664,492.09,894950.0
5,9,1500262,1341,1692,200.62,383550.0
8,5,1500424,129,508,328.42,46333.0
6,9,1500523,1242,1243,272.38,511400.0
8,4,1500818,114,116,171.69,407330.0
8,17,1502287,677,679,266.05,297010.0
5,18,1502291,688,689,83.54,617040.0
8,19,1502402,1012,1014,309.56,361060.0
6,14,1503654,435,435,176.48,116000.0
6,7,1505861,688,688,203.54,244360.0
8,11,1506545,576,577,89.68,110040.0
8,14,1506565,457,458,313.68,203000.0
8,22,1506856,879,880,46.48,138740.0
6,8,1507334,582,583,239.5,269920.0
6,4,1509249,557,557,99.05,232760.0
16,15,1509776,1483,1810,7495.68,3943150.0
8,7,1509966,822,824,373.81,427630.0
5,10,1509982,575,576,113.55,285330.0
11,15,1510325,997,1361,1679.36,788630.0
13,22,1510407,2268,2602,218.97,614420.0
13,3,1511048,1278,1604,1239.04,3473550.0
8,3,1512304,122,124,274.96,784350.0
6,1,1513781,640,641,147.37,598240.0
6,9,1514080,1063,1482,272.38,511400.0
8,17,1516364,440,441,266.05,297010.0
3,19,1516399,481,814,51.4,51580.0
3,14,1516472,379,715,52.0,29000.0
6,5,1516732,842,843,177.64,26476.0
6,15,1517199,625,625,339.06,185560.0
8,19,1517408,896,897,309.56,361060.0
8,22,1517601,923,1264,46.48,138740.0
8,22,1517666,718,1047,46.48,138740.0
15,17,1518079,1793,2144,2375.68,2503370.0
8,18,1518953,116,117,194.46,1439760.0
6,21,1519106,2915,2916,360.24,452560.0
15,18,1520712,4086,4087,1638.4,12135120.0
11,16,1520713,2841,2842,48.77,557430.0
6,8,1520824,1303,1303,239.5,269920.0
8,1,1521028,1931,1932,258.01,1046920.0
3,21,1521529,1540,1541,80.86,113140.0
3,1,1523739,393,394,36.89,149560.0
8,21,1523854,2802,2803,680.89,791980.0
16,2,1523903,749,1111,593.59,4687750.0
6,8,1523917,776,777,239.5,269920.0
3,4,1524674,328,328,24.68,58190.0
6,7,1526176,566,566,203.54,244360.0
8,2,1526276,365,366,79.16,386050.0
8,22,1526416,716,717,46.48,138740.0
6,2,1526640,397,398,52.17,220600.0
3,10,1527445,193,194,37.8,95110.0
6,2,1527521,336,337,52.17,220600.0
8,3,1527838,638,639,274.96,784350.0
8,9,1528216,1340,1342,492.09,894950.0
8,20,1528219,1134,1135,358.53,324170.0
5,3,1528244,508,850,117.33,336150.0
8,14,1528820,611,613,313.68,203000.0
8,20,1529088,947,1212,358.53,324170.0
6,1,1529746,659,659,147.37,598240.0
6,12,1530451,405,406,133.42,256800.0
6,11,1530818,502,503,55.99,62880.0
8,7,1531353,552,553,373.81,427630.0
8,1,1532097,118,119,258.01,1046920.0
8,13,1533103,109,110,137.23,1022140.0
3,18,1533367,132,132,26.6,205680.0
8,8,1533883,715,716,441.41,472360.0
8,21,1534300,2941,2942,680.89,791980.0
3,3,1534406,268,268,38.94,112050.0
13,17,1534653,1308,1648,1218.56,1315330.0
8,22,1534968,1181,1182,46.48,138740.0
6,10,1535534,615,615,152.73,380440.0
8,4,1535737,783,785,171.69,407330.0
6,18,1536213,127,129,109.59,822720.0
8,18,1536994,124,126,194.46,1439760.0
3,11,1537019,318,318,12.18,15720.0
6,20,1537019,813,813,193.99,185240.0
8,10,1537100,201,202,266.13,665770.0
6,23,1537289,0,0,0.0,
8,9,1537301,117,118,492.09,894950.0
3,19,1538312,309,309,51.4,51580.0
8,8,1538843,742,743,441.41,472360.0
8,21,1539123,2714,2715,680.89,791980.0
8,1,1539537,989,990,258.01,1046920.0
6,5,1539610,121,122,177.64,26476.0
13,18,1539996,133,133,862.73,6376080.0
8,21,1540140,128,130,680.89,791980.0
8,17,1543844,444,445,266.05,297010.0
3,9,1544531,329,330,71.45,127850.0
8,8,1544958,759,760,441.41,472360.0
8,19,1546007,615,616,309.56,361060.0
15,6,1546787,1604,1966,1945.6,1031910.0
2,7,1547684,437,852,47.45,61090.0
3,12,1551178,280,280,33.19,64200.0
2,16,1551318,1086,1086,3.42,32790.0
5,12,1551595,271,625,99.52,192600.0
9,2,1551805,532,924,127.65,551500.0
5,12,1552081,246,627,99.52,192600.0
8,22,1552432,790,791,46.48,138740.0
8,15,1552432,597,942,630.71,324730.0
8,17,1553125,632,985,266.05,297010.0
8,18,1553163,113,173,194.46,1439760.0
8,16,1553317,1467,1486,22.34,229530.0
15,23,1553768,0,1,0.0,
8,19,1553990,714,715,309.56,361060.0
8,18,1553999,120,232,194.46,1439760.0
3,8,1554008,520,521,64.36,67480.0
8,7,1554280,521,522,373.81,427630.0
5,19,1555675,714,715,129.23,154740.0
5,6,1555781,136,137,98.91,52470.0
8,7,1555916,759,761,373.81,427630.0
8,1,1556333,137,139,258.01,1046920.0
8,5,1556552,108,110,328.42,46333.0
8,11,1556880,596,598,89.68,110040.0
8,2,1557028,331,332,79.16,386050.0
8,8,1557466,566,568,441.41,472360.0
8,5,1557856,116,117,328.42,46333.0
3,9,1558212,477,478,71.45,127850.0
8,8,1558299,801,802,441.41,472360.0
8,20,1558694,977,978,358.53,324170.0
3,10,1558828,226,227,37.8,95110.0
8,14,1559776,402,403,313.68,203000.0
8,12,1560060,348,349,231.89,449400.0
15,1,1561241,4970,5321,2170.88,8824040.0
3,20,1561944,396,396,53.74,46310.0
3,5,1561975,418,742,41.06,6619.0
3,16,1562551,1087,1087,3.42,32790.0
5,17,1563295,382,383,110.57,127290.0
5,14,1565680,234,235,131.05,87000.0
